,Reward,Actor Loss,Critic Loss,Training Time
36,87450.79999999999,0.9376163482666016,0.7336837649345398,
37,77613.1,0.8994651436805725,0.7068302631378174,
38,75926.6,0.5670754909515381,0.7040302753448486,
39,90866.19999999998,0.36825141310691833,0.6929462552070618,
40,97823.6,0.5536569952964783,0.6860763430595398,
41,89723.6,0.5482879281044006,0.7144730091094971,
42,73653.5,0.29532697796821594,0.6903289556503296,
43,87081.5,0.41594547033309937,0.647271990776062,
44,90019.1,0.34694182872772217,0.7180198431015015,
45,81721.1,0.14089660346508026,0.6650549173355103,
46,77772.3,0.5563511252403259,0.6808110475540161,
47,106555.4,0.8146453499794006,0.7474092841148376,
48,105335.50000000003,0.9285079836845398,0.6811918616294861,
49,105528.99999999999,0.33193090558052063,0.7008718848228455,
50,75458.70000000001,0.8517826795578003,0.6736701726913452,
51,94097.3,0.6023571491241455,0.6704134345054626,
52,78124.70000000001,0.7798025608062744,0.6976603269577026,
53,83842.3,0.5729733109474182,0.6330875754356384,
54,95807.60000000002,0.4872247278690338,0.6406715512275696,
55,89659.7,0.44750484824180603,0.6567797064781189,
56,100452.39999999997,1.049602746963501,0.6522040963172913,
57,92940.99999999999,1.2979280948638916,0.6933852434158325,
58,92945.5,1.042924165725708,0.6643335819244385,
59,102146.90000000001,0.6869311928749084,0.6202232241630554,
60,86119.0,0.7135895490646362,0.6465710401535034,
61,103802.09999999998,0.5205944180488586,0.6018422245979309,
62,89716.10000000002,0.7293841242790222,0.6097532510757446,
63,84291.29999999999,0.7120329737663269,0.5600486993789673,
64,85255.2,0.5910353064537048,0.6241236329078674,
65,88373.8,0.4804457724094391,0.6314992308616638,
66,107864.5,0.33170822262763977,0.6296975612640381,
67,85886.40000000001,0.3873451054096222,0.5880364179611206,
68,90608.29999999999,0.6024201512336731,0.6280908584594727,
69,69128.1,0.5358344316482544,0.5800386071205139,
70,73623.19999999998,0.6213749647140503,0.5442004799842834,
71,76603.5,0.7030187845230103,0.5753722190856934,
72,81069.90000000001,0.9367586970329285,0.6055895686149597,
73,88183.30000000002,0.4804893732070923,0.5413312911987305,
74,81089.4,0.5941570401191711,0.6149646639823914,
75,89556.19999999998,0.7894216775894165,0.6409789323806763,
76,80723.20000000001,0.5140958428382874,0.5493720769882202,
77,77674.40000000001,0.8069913387298584,0.5872836709022522,
78,101265.29999999999,0.44870856404304504,0.544307291507721,
79,92628.79999999999,0.4278399646282196,0.5748144388198853,
80,84421.59999999999,0.2301398366689682,0.5384196639060974,
81,87411.60000000002,0.40593332052230835,0.5353405475616455,
82,99014.29999999999,0.5889117121696472,0.5047191977500916,
83,98710.09999999999,0.6018958687782288,0.5666026473045349,
84,94378.59999999999,0.371377557516098,0.5260561108589172,
85,78741.9,0.28005993366241455,0.5429056286811829,
86,92233.30000000003,0.4350775182247162,0.5085406303405762,
87,69357.4,0.7719648480415344,0.5307154655456543,
88,74571.6,0.7354630827903748,0.5807425379753113,
89,94380.8,0.8476828336715698,0.5788346529006958,
90,101910.09999999999,0.5149880647659302,0.5299760103225708,
91,66727.29999999999,0.401263564825058,0.5221432447433472,
92,92992.70000000001,0.4715813994407654,0.5000134706497192,
93,94151.20000000001,0.3426235020160675,0.5310473442077637,
94,79927.7,0.977371335029602,0.5785367488861084,
95,67274.7,0.6097685098648071,0.5119726657867432,
96,106502.70000000001,0.213662251830101,0.5542575716972351,
97,89126.2,0.18174724280834198,0.5347146391868591,
98,67601.70000000001,0.06782793998718262,0.4961141049861908,
99,90921.2,0.44350603222846985,0.5013855695724487,
100,,0.6365491151809692,0.5159956812858582,
101,,0.4225913882255554,0.49883902072906494,
102,,0.4529453217983246,0.4580495357513428,
103,,0.6364519596099854,0.5086048245429993,
104,,0.36960387229919434,0.5258505344390869,
105,,0.3376060128211975,0.47366735339164734,
106,,0.5241214036941528,0.5500380396842957,
107,,0.2053353488445282,0.4887140095233917,
108,,-0.18488620221614838,0.474556565284729,
109,,0.20121589303016663,0.4845276474952698,
110,,0.32506975531578064,0.4792207181453705,
111,,0.23967163264751434,0.47469836473464966,
112,,0.38341283798217773,0.4526669979095459,
113,,0.614880383014679,0.4398430585861206,
114,,0.7065396904945374,0.45244285464286804,
115,,0.7180865406990051,0.4773479998111725,
116,,0.3348419964313507,0.47453874349594116,
117,,0.8075985312461853,0.464200884103775,
118,,0.2173079252243042,0.45600277185440063,
119,,0.9750005006790161,0.43189242482185364,
120,,0.9270312190055847,0.3852963447570801,
121,,0.9020168781280518,0.4844292104244232,
122,,0.026458529755473137,0.4560653865337372,
123,,-0.13691452145576477,0.48093318939208984,
124,,-0.09043183922767639,0.46561911702156067,
125,,0.24751366674900055,0.43897736072540283,
126,,0.3350110948085785,0.4548499882221222,
127,,0.48186007142066956,0.42597365379333496,
128,,2.0348432064056396,0.519072949886322,
129,,1.703036904335022,0.4773527681827545,
130,,1.7854753732681274,0.5181546807289124,
131,,1.179754614830017,0.4292944371700287,
132,,0.6101697683334351,0.39187225699424744,
133,,1.1301112174987793,0.490005224943161,
134,,0.6773460507392883,0.37106040120124817,
135,,1.172558307647705,0.4946357309818268,
136,,0.21939833462238312,0.46039435267448425,
137,,0.37981095910072327,0.41859298944473267,
138,,0.7505930662155151,0.42853981256484985,
139,,0.5687596201896667,0.40894582867622375,
140,,0.5788356065750122,0.41901642084121704,
141,,0.518336296081543,0.45541372895240784,
142,,0.8587931394577026,0.44937312602996826,
143,,1.4745954275131226,0.44157904386520386,
144,,0.8258059620857239,0.4249719977378845,
145,,0.7977461218833923,0.38726744055747986,
146,,0.09275076538324356,0.3726215958595276,
147,,0.039385564625263214,0.39087462425231934,
148,,0.7139303684234619,0.4540184736251831,
149,,0.6221524477005005,0.44542303681373596,
150,,0.6096848249435425,0.39319151639938354,
151,,1.147041916847229,0.39616072177886963,
152,,0.838692843914032,0.3920309245586395,
153,,-0.09856012463569641,0.4457460641860962,
154,,1.0982609987258911,0.40328148007392883,
155,,-0.13483375310897827,0.3964364230632782,
156,,0.05729936435818672,0.4004398286342621,
157,,0.10632705688476562,0.4482313394546509,
158,,0.29219111800193787,0.32806503772735596,
159,,0.8265435695648193,0.37131351232528687,
160,,0.8799352049827576,0.46272727847099304,
161,,1.029453158378601,0.3912777006626129,
162,,1.3285421133041382,0.5187602043151855,
163,,-0.21680468320846558,0.39107295870780945,
164,,0.2219245433807373,0.3749938905239105,
165,,0.37035316228866577,0.4303670823574066,
166,,1.0385650396347046,0.47930872440338135,
167,,0.2725726366043091,0.36395370960235596,
168,,1.2092270851135254,0.4306793808937073,
169,,0.5678333640098572,0.39600077271461487,
170,,0.5605344176292419,0.36511725187301636,
171,,0.6071862578392029,0.38101598620414734,
172,,0.73441481590271,0.37868285179138184,
173,,0.1295831799507141,0.3522624373435974,
174,,0.3286147117614746,0.35029318928718567,
175,,0.1193886324763298,0.4041079580783844,
176,,0.5871999859809875,0.4133003056049347,
177,,0.9524253606796265,0.3289536237716675,
178,,1.5078002214431763,0.4664857089519501,
179,,1.9045329093933105,0.47131842374801636,
180,,1.204110860824585,0.3766993582248688,
181,,0.14255695044994354,0.3375345468521118,
182,,-0.032824285328388214,0.36239683628082275,
183,,0.09642072767019272,0.39645710587501526,
184,,0.9696722030639648,0.38596346974372864,
185,,0.16470138728618622,0.3389071226119995,
186,,0.8340789079666138,0.35719671845436096,
187,,1.2826720476150513,0.4031522274017334,
188,,1.072502613067627,0.33741599321365356,
189,,0.4018712639808655,0.4105396568775177,
190,,0.07550271600484848,0.33189648389816284,
191,,-0.44873619079589844,0.3359835743904114,
192,,-0.8473557829856873,0.39262041449546814,
193,,-0.33234694600105286,0.3236931562423706,
194,,-0.3712315261363983,0.33232593536376953,
195,,0.4688730537891388,0.38829195499420166,
196,,0.6536068320274353,0.32760190963745117,
197,,1.266279935836792,0.35688310861587524,
198,,1.2734260559082031,0.42500266432762146,
199,,0.6818794012069702,0.3357712924480438,
200,,0.5628888010978699,0.30782026052474976,
201,,-0.5025562644004822,0.34297969937324524,
202,,-0.6817654967308044,0.4184759557247162,
203,,-0.5597258806228638,0.418578177690506,
204,,-0.9765779376029968,0.38364142179489136,
205,,-0.10973281413316727,0.32947635650634766,
206,,0.2934510111808777,0.24190951883792877,
207,,0.918144941329956,0.30222436785697937,
208,,1.4436861276626587,0.37525591254234314,
209,,0.9770842790603638,0.32669153809547424,
210,,0.7057940363883972,0.3091509938240051,
211,,0.4333335757255554,0.30368393659591675,
212,,0.024406705051660538,0.3511989414691925,
213,,0.5180907845497131,0.3568800389766693,
214,,-0.23714584112167358,0.31485292315483093,
215,,-0.1342310905456543,0.3486347198486328,
216,,-0.11297813057899475,0.29942643642425537,
217,,0.3670564889907837,0.3425273299217224,
218,,0.04495033249258995,0.3668521046638489,
219,,0.6717361211776733,0.3536846339702606,
220,,1.0531387329101562,0.3816988170146942,
221,,1.2564769983291626,0.30237245559692383,
222,,0.45377016067504883,0.2823927700519562,
223,,0.5721200704574585,0.33561164140701294,
224,,0.06981738656759262,0.3361154794692993,
225,,-0.027984827756881714,0.305325984954834,
226,,0.5390343070030212,0.31612956523895264,
227,,0.7341529726982117,0.3482935130596161,
228,,0.038271255791187286,0.2963038980960846,
229,,-0.007524742744863033,0.33804768323898315,
230,,0.4666184186935425,0.3358303904533386,
231,,0.5964435935020447,0.2681305706501007,
232,,0.07128706574440002,0.37325790524482727,
233,,0.11662723124027252,0.316726416349411,
234,,0.4824948012828827,0.22795742750167847,
235,,0.3564468324184418,0.3291303813457489,
236,,0.20023459196090698,0.34872859716415405,
237,,0.6204645037651062,0.3366332948207855,
238,,0.6728353500366211,0.3621067404747009,
239,,0.5033536553382874,0.35925763845443726,
240,,0.5194941759109497,0.365742027759552,
241,,0.687108039855957,0.28203174471855164,
242,,0.09035789221525192,0.2692469358444214,
243,,-0.5478380918502808,0.35589537024497986,
244,,-0.27804866433143616,0.3173148036003113,
245,,0.3670063316822052,0.31797218322753906,
246,,0.40246421098709106,0.28594669699668884,
247,,0.1383236050605774,0.2780112624168396,
248,,0.4683283865451813,0.2813459038734436,
249,,0.45557036995887756,0.3031453490257263,
250,,0.5115137100219727,0.2683018147945404,
251,,0.7858220338821411,0.2649643123149872,
252,,-0.2251666784286499,0.3232298195362091,
253,,0.46125224232673645,0.3016353249549866,
254,,0.07949653267860413,0.2798401117324829,
255,,1.0039085149765015,0.31649085879325867,
256,,-0.08277669548988342,0.30442944169044495,
257,,0.17582327127456665,0.3110654950141907,
258,,0.839387059211731,0.32920771837234497,
259,,-0.03472132608294487,0.2849442660808563,
260,,1.080148458480835,0.2801209092140198,
261,,1.3691478967666626,0.32655036449432373,
262,,0.3882644474506378,0.27898192405700684,
263,,0.9659580588340759,0.3288678526878357,
264,,-0.11294729262590408,0.2601277232170105,
265,,-0.6205987930297852,0.3413151502609253,
266,,-0.09762056171894073,0.3822968900203705,
267,,-0.9779710173606873,0.35098564624786377,
268,,-0.015381574630737305,0.24121356010437012,
269,,0.6791313290596008,0.29908567667007446,
270,,0.7355135083198547,0.28287914395332336,
271,,1.0898423194885254,0.30664485692977905,
272,,0.6724944710731506,0.3399915099143982,
273,,0.00538650481030345,0.3283352553844452,
274,,-0.08402358740568161,0.2930995225906372,
275,,0.09291205555200577,0.30533653497695923,
276,,0.8744918704032898,0.3131430447101593,
277,,0.40112295746803284,0.32426056265830994,
278,,0.7673197984695435,0.23824694752693176,
279,,0.9050950407981873,0.33630552887916565,
280,,0.05033154413104057,0.2946475148200989,
281,,-0.03111410140991211,0.2323470264673233,
282,,0.2563903033733368,0.2197461724281311,
283,,-0.06986312568187714,0.2637752294540405,
284,,0.7264240980148315,0.26153358817100525,
285,,1.3287245035171509,0.3309263586997986,
286,,0.9353347420692444,0.22585982084274292,
287,,1.0181421041488647,0.27573737502098083,
288,,0.4308995306491852,0.23963898420333862,
289,,0.35792845487594604,0.3031783103942871,
290,,0.038821808993816376,0.2018144577741623,
291,,0.5472227931022644,0.24500809609889984,
292,,-0.10829219222068787,0.2529870569705963,
293,,-0.45251262187957764,0.26504841446876526,
294,,-0.25751200318336487,0.28257572650909424,
295,,0.26318293809890747,0.26410576701164246,
296,,0.16615664958953857,0.28742480278015137,
297,,1.2237025499343872,0.3201201558113098,
298,,0.8765218257904053,0.25374457240104675,
299,,2.1353938579559326,0.42674505710601807,
300,,1.4135797023773193,0.3366938829421997,
301,,1.586936593055725,0.3149867653846741,
302,,0.7202061414718628,0.269560307264328,
303,,0.17956210672855377,0.2593400180339813,
304,,-0.1510041356086731,0.32094040513038635,
305,,-0.7949102520942688,0.32999271154403687,
306,,-0.590175211429596,0.28850841522216797,
307,,-0.3783794045448303,0.2580203711986542,
308,,-0.5086157917976379,0.2557566463947296,
309,,0.16366258263587952,0.24721163511276245,
310,,1.063650131225586,0.3023875057697296,
311,,1.5170930624008179,0.3499037027359009,
312,,1.61753511428833,0.36368057131767273,
313,,1.9648557901382446,0.3661337196826935,
314,,1.465841293334961,0.23697373270988464,
315,,1.5857867002487183,0.3763348162174225,
316,,0.4870245158672333,0.24279846251010895,
317,,0.7721133828163147,0.24289149045944214,
318,,-0.036841001361608505,0.27245378494262695,
319,,-0.6719523668289185,0.24303358793258667,
320,,-0.8432456254959106,0.3425152897834778,
321,,-0.8435590863227844,0.3069847524166107,
322,,-0.2943482995033264,0.3311429023742676,
323,,-0.0674654096364975,0.2663583755493164,
324,,0.5462709665298462,0.36069419980049133,
325,,0.951776921749115,0.24286632239818573,
326,,0.6561211943626404,0.24064520001411438,
327,,0.7526859641075134,0.23050235211849213,
328,,0.469638466835022,0.23476645350456238,
329,,0.45806869864463806,0.24861830472946167,
330,,-0.28694450855255127,0.2305700033903122,
331,,-0.18016192317008972,0.23781077563762665,
332,,0.07268106192350388,0.29646652936935425,
333,,0.011736107058823109,0.2620866000652313,
334,,0.5912215709686279,0.20260603725910187,
335,,0.5950942039489746,0.2683789134025574,
336,,0.6694128513336182,0.22964124381542206,
337,,-0.350519061088562,0.25973647832870483,
338,,-0.03279563784599304,0.21159400045871735,
339,,0.4439578950405121,0.2078743726015091,
340,,0.47214430570602417,0.29181450605392456,
341,,0.009743652306497097,0.23083730041980743,
342,,0.7250751852989197,0.2224247306585312,
343,,0.28346067667007446,0.22638089954853058,
344,,-0.038810841739177704,0.2528568506240845,
345,,0.6880559325218201,0.2750602960586548,
346,,0.5495033264160156,0.22506484389305115,
347,,0.42957422137260437,0.22033527493476868,
348,,0.29966825246810913,0.20378746092319489,
349,,-0.2811756730079651,0.2301805466413498,
350,,-0.6376160383224487,0.269743412733078,
351,,-0.6179133653640747,0.2675331234931946,
352,,-0.32541289925575256,0.26182159781455994,
353,,0.8211016654968262,0.21520601212978363,
354,,0.028342941775918007,0.21791358292102814,
355,,0.5585137605667114,0.2106972634792328,
356,,0.611019492149353,0.18996663391590118,
357,,0.35013115406036377,0.2424355298280716,
358,,1.1782259941101074,0.28743743896484375,
359,,-0.2191786915063858,0.2421657145023346,
360,,0.3736662268638611,0.20114344358444214,
361,,0.24212370812892914,0.19102151691913605,
362,,0.143879234790802,0.20167529582977295,
363,,0.5366992354393005,0.21056297421455383,
364,,0.49892669916152954,0.20397135615348816,
365,,0.6879132986068726,0.2888256907463074,
366,,0.3268206715583801,0.25535500049591064,
367,,0.4187306761741638,0.18431495130062103,
368,,-0.4168613851070404,0.21434880793094635,
369,,-0.04115840420126915,0.18870380520820618,
370,,0.13128317892551422,0.19406749308109283,
371,,0.873546302318573,0.1760982722043991,
372,,1.4807319641113281,0.2527235448360443,
373,,0.6302009224891663,0.21027697622776031,
374,,-0.2179298996925354,0.24873362481594086,
375,,0.9625599980354309,0.19798389077186584,
376,,0.9686442613601685,0.20928733050823212,
377,,-0.576379120349884,0.20111121237277985,
378,,0.45947837829589844,0.17080341279506683,
379,,-0.08804839849472046,0.17757438123226166,
380,,-0.32991233468055725,0.27642273902893066,
381,,-0.5307304859161377,0.20389734208583832,
382,,0.23542587459087372,0.20194679498672485,
383,,1.4397691488265991,0.26842546463012695,
384,,1.576243281364441,0.2910385727882385,
385,,0.9965842962265015,0.1801394671201706,
386,,0.9896884560585022,0.23639076948165894,
387,,1.3597924709320068,0.24923835694789886,
388,,0.6143090128898621,0.2569638788700104,
389,,-0.5052506327629089,0.22561949491500854,
390,,0.3884723484516144,0.24254317581653595,
391,,0.05839201807975769,0.1533968150615692,
392,,-0.2866910398006439,0.1629638820886612,
393,,0.31560763716697693,0.18732541799545288,
394,,0.6439722180366516,0.21220183372497559,
395,,1.5097332000732422,0.23908185958862305,
396,,1.3197271823883057,0.21368233859539032,
397,,1.6554723978042603,0.299745112657547,
398,,0.3445868492126465,0.21567699313163757,
399,,0.3242725431919098,0.18420705199241638,
400,,-0.27388325333595276,0.1844726949930191,
401,,-0.011755704879760742,0.18983565270900726,
402,,0.37913432717323303,0.24244071543216705,
403,,0.06985607743263245,0.20393607020378113,
404,,0.8679248094558716,0.19390487670898438,
405,,0.2879895865917206,0.15769201517105103,
406,,1.2628813982009888,0.2568892240524292,
407,,0.279449999332428,0.13471919298171997,
408,,0.09582540392875671,0.15888677537441254,
409,,0.31369346380233765,0.21336612105369568,
410,,-0.09475323557853699,0.19515345990657806,
411,,1.8579254150390625,0.2832738161087036,
412,,0.13614003360271454,0.2176285833120346,
413,,1.4093701839447021,0.25353485345840454,
414,,1.4670827388763428,0.24734513461589813,
415,,0.7214759588241577,0.2569526731967926,
416,,0.6459589004516602,0.17735730111598969,
417,,-0.19088435173034668,0.19067928194999695,
418,,-1.925808310508728,0.37598076462745667,
419,,-1.5042333602905273,0.32923731207847595,
420,,-1.4526468515396118,0.3205350935459137,
421,,-0.6968351006507874,0.1756831258535385,
422,,-0.14811962842941284,0.202334463596344,
423,,0.3329645097255707,0.159336119890213,
424,,1.2003710269927979,0.17845073342323303,
425,,1.0188478231430054,0.2039482444524765,
426,,1.4804145097732544,0.23064933717250824,
427,,0.9470260143280029,0.18028844892978668,
428,,-0.25820353627204895,0.17066216468811035,
429,,0.3891843259334564,0.1871129423379898,
430,,0.33208221197128296,0.1864551156759262,
431,,-0.3355445861816406,0.2145773023366928,
432,,-0.18709921836853027,0.17474980652332306,
433,,-0.030574673786759377,0.1714036911725998,
434,,0.7076999545097351,0.17619384825229645,
435,,0.9884737730026245,0.15649910271167755,
436,,1.3797422647476196,0.23399686813354492,
437,,1.6134185791015625,0.25238847732543945,
438,,0.7340896725654602,0.15726338326931,
439,,0.09211281687021255,0.1502053439617157,
440,,-0.6837301254272461,0.2120397835969925,
441,,-0.7183966040611267,0.2267654687166214,
442,,-1.0183982849121094,0.21902206540107727,
443,,0.46122321486473083,0.14292460680007935,
444,,0.2140086442232132,0.15358814597129822,
445,,-0.6898937821388245,0.21261338889598846,
446,,-0.026025274768471718,0.16546668112277985,
447,,0.41874444484710693,0.19017906486988068,
448,,0.08244501054286957,0.12740765511989594,
449,,0.7483845949172974,0.15204954147338867,
450,,0.5528449416160583,0.12416522949934006,
451,,-0.6614786982536316,0.23633770644664764,
452,,-0.09865155816078186,0.22529760003089905,
453,,-0.8091036677360535,0.2410927563905716,
454,,-0.6138474345207214,0.22084006667137146,
455,,0.4735674262046814,0.1624915897846222,
456,,-0.11359068006277084,0.1606464684009552,
457,,0.7694829106330872,0.16982856392860413,
458,,0.7692593336105347,0.1930134892463684,
459,,0.1527474969625473,0.1652565896511078,
460,,-0.07114806771278381,0.09712697565555573,
461,,0.14612405002117157,0.11999198794364929,
462,,0.2977171242237091,0.2065805345773697,
463,,0.3938027620315552,0.16576236486434937,
464,,1.4347840547561646,0.19121722877025604,
465,,0.3889036476612091,0.16760918498039246,
466,,0.44405126571655273,0.12277396768331528,
467,,-0.2447192370891571,0.17900748550891876,
468,,-1.1514859199523926,0.2903677821159363,
469,,-1.6627732515335083,0.3447442948818207,
470,,-1.3260118961334229,0.23436252772808075,
471,,-0.2870962917804718,0.14090029895305634,
472,,0.2810657322406769,0.20504441857337952,
473,,0.8878045678138733,0.22033554315567017,
474,,0.32607302069664,0.15805698931217194,
475,,1.2433984279632568,0.2173100858926773,
476,,0.7233762741088867,0.22243188321590424,
477,,-0.16669674217700958,0.16312170028686523,
478,,0.34377044439315796,0.16483871638774872,
479,,-0.8371555805206299,0.19954673945903778,
480,,-0.21360060572624207,0.16009041666984558,
481,,-0.6298620700836182,0.20223918557167053,
482,,-0.5774692893028259,0.16357864439487457,
483,,0.6412333250045776,0.18236419558525085,
484,,0.6653382778167725,0.11530100554227829,
485,,0.28240931034088135,0.11200190335512161,
486,,-0.537322461605072,0.14145527780056,
487,,0.32691413164138794,0.12259015440940857,
488,,-0.4493875503540039,0.21120010316371918,
489,,0.6859292387962341,0.12912024557590485,
490,,-0.09901636838912964,0.1417090743780136,
491,,-0.3199813663959503,0.19519072771072388,
492,,0.8781591653823853,0.14516782760620117,
493,,-0.4786158502101898,0.12465308606624603,
494,,0.4257824718952179,0.1295100748538971,
495,,0.26362913846969604,0.11158177256584167,
496,,0.7940341234207153,0.1501181572675705,
497,,0.6824376583099365,0.16216810047626495,
498,,0.8564584851264954,0.18727318942546844,
499,,-0.5735849142074585,0.12351953238248825,
500,,-0.1405126303434372,0.09400451183319092,
501,,-0.8455002903938293,0.24528056383132935,
502,,-0.4796227514743805,0.13955003023147583,
503,,1.029550313949585,0.17765258252620697,
504,,1.0122171640396118,0.17619021236896515,
505,,0.5620473623275757,0.21203655004501343,
506,,0.40718773007392883,0.10595016926527023,
507,,-0.35928642749786377,0.1297561675310135,
508,,-0.5556694269180298,0.13931821286678314,
509,,-1.2287776470184326,0.2026383876800537,
510,,-0.24898593127727509,0.1454084813594818,
511,,0.9188178777694702,0.18497025966644287,
512,,1.4316662549972534,0.20303481817245483,
513,,1.5159649848937988,0.22125734388828278,
514,,-0.012047471478581429,0.17239274084568024,
515,,1.2263010740280151,0.21218091249465942,
516,,1.1961402893066406,0.20088481903076172,
517,,0.5036724805831909,0.1517881602048874,
518,,-0.909013032913208,0.18032394349575043,
519,,-1.45610773563385,0.28019848465919495,
520,,-1.1044948101043701,0.2286267727613449,
521,,-1.0312886238098145,0.18391139805316925,
522,,-1.1473819017410278,0.2111385464668274,
523,,-0.16921426355838776,0.10884805768728256,
524,,1.2067619562149048,0.17655889689922333,
525,,1.0040205717086792,0.16191329061985016,
526,,1.5674749612808228,0.18911971151828766,
527,,2.077725887298584,0.2673601806163788,
528,,1.3197029829025269,0.1677740514278412,
529,,1.045728325843811,0.12979701161384583,
530,,-0.9594689607620239,0.18409089744091034,
531,,-0.6526812314987183,0.14263126254081726,
532,,-0.9594348073005676,0.19652743637561798,
533,,-0.4980980455875397,0.18141797184944153,
534,,-1.200875997543335,0.23855231702327728,
535,,0.176683709025383,0.14678974449634552,
536,,0.8708900213241577,0.1506734937429428,
537,,1.1384824514389038,0.16407592594623566,
538,,1.491884469985962,0.20193134248256683,
539,,1.172552227973938,0.15610671043395996,
540,,0.958537757396698,0.19120651483535767,
541,,0.39286094903945923,0.09645398706197739,
542,,-1.030052900314331,0.1636286824941635,
543,,-1.2493904829025269,0.21134494245052338,
544,,-1.4803228378295898,0.20864155888557434,
545,,-0.7126901149749756,0.16795940697193146,
546,,-0.783527672290802,0.16710864007472992,
547,,0.29391902685165405,0.09859395772218704,
548,,0.5021553635597229,0.15542080998420715,
549,,1.2220286130905151,0.14104598760604858,
550,,0.5474554896354675,0.1744178682565689,
551,,0.8488355875015259,0.1261795610189438,
552,,-0.5414626002311707,0.16657580435276031,
553,,-0.40010860562324524,0.16761863231658936,
554,,0.46192190051078796,0.15293388068675995,
555,,-0.2937489151954651,0.12355753779411316,
556,,-0.4007321000099182,0.08903781324625015,
557,,0.4183639883995056,0.09844446927309036,
558,,0.3601371645927429,0.12442664057016373,
559,,0.035670388489961624,0.1387585550546646,
560,,1.319401502609253,0.19636644423007965,
561,,0.6853306293487549,0.1373220533132553,
562,,0.01862775720655918,0.11590039730072021,
563,,0.26999473571777344,0.14108778536319733,
564,,-0.6315544843673706,0.18059410154819489,
565,,-0.5750424861907959,0.10953504592180252,
566,,0.3011513948440552,0.14275285601615906,
567,,0.9644079208374023,0.1297420710325241,
568,,1.7594566345214844,0.2584229111671448,
569,,0.4922947883605957,0.17620694637298584,
570,,0.3221127390861511,0.09563781321048737,
571,,-1.0061535835266113,0.24235625565052032,
572,,0.2365887463092804,0.11860685795545578,
573,,-0.36150360107421875,0.13203877210617065,
574,,-0.20216487348079681,0.08584422618150711,
575,,1.0735857486724854,0.14599424600601196,
576,,0.35805922746658325,0.14076480269432068,
577,,0.22271132469177246,0.09698239713907242,
578,,1.5853142738342285,0.19375663995742798,
579,,0.6799625754356384,0.13266406953334808,
580,,-1.055634617805481,0.15586137771606445,
581,,-0.19221973419189453,0.09868963807821274,
582,,-0.43943822383880615,0.1458253711462021,
583,,-0.34384608268737793,0.11890099942684174,
584,,0.5354865193367004,0.11661478877067566,
585,,1.8443374633789062,0.24096401035785675,
586,,0.7538990378379822,0.1203935295343399,
587,,0.3660917282104492,0.09916530549526215,
588,,-0.046561144292354584,0.17213234305381775,
589,,0.46997278928756714,0.10611537843942642,
590,,-0.31513097882270813,0.15782733261585236,
591,,-0.7594239115715027,0.11291021853685379,
592,,-1.1816964149475098,0.20899058878421783,
593,,-0.7875807285308838,0.14608405530452728,
594,,0.4059659540653229,0.13424016535282135,
595,,0.538594663143158,0.12665456533432007,
596,,0.835046648979187,0.10466082394123077,
597,,-0.3398835361003876,0.14866018295288086,
598,,-0.9969227313995361,0.129546657204628,
599,,-0.038761794567108154,0.10984260588884354,
600,,0.8547170758247375,0.1618916243314743,
601,,1.0874286890029907,0.16086308658123016,
602,,1.564022183418274,0.2028631865978241,
603,,0.7787971496582031,0.13758839666843414,
604,,0.35470908880233765,0.14819569885730743,
605,,-0.9810209274291992,0.18321265280246735,
